t,x,y,yaw,v,w,v_cmd,w_cmd
44.0,4.404923156623116,-2.7787431637030977,-3.126001929096767,0.253133518499081,-0.021772855574687153,0.25,-0.05873750265761736
44.1,4.379322163184222,-2.7791208756409316,-3.1277596085080264,0.25140767154258675,-0.013604157293303543,0.25,-0.05873750265761736
44.2,4.353873713712654,-2.7794633259141444,-3.12892474579074,0.25239779450089705,-0.012016147784860449,0.25,-0.05422949623552045
44.3,4.328484838513925,-2.7797706083820826,-3.130200812352755,0.2528108540894453,-0.013153673046984084,0.25,-0.05422949623552045
44.4,4.3030915673827455,-2.7800530883811763,-3.131727174017602,0.24941393466355138,-0.015776655753777433,0.25,-0.05302823077374359
44.5,4.277714240216513,-2.7802931763545,-3.13326893333758,0.24858421770756653,-0.0147372577420861,0.25,-0.05302823077374359
44.6,4.252315775449373,-2.7804988614085113,-3.1347775940019984,0.25185365666036497,-0.012941573751710244,0.25,-0.049794925112910296
44.7,4.226805571236911,-2.7806655906592304,-3.1361718319356973,0.24949041690077797,-0.013080480079045567,0.25,-0.049794925112910296
44.8,4.20124867500915,-2.7808013430517815,-3.137397752168431,0.2535016558705503,-0.009550283111861464,0.25,-0.045150066149508866
44.9,4.175655324583464,-2.7809082247476704,-3.138455036676794,0.2508870704536476,-0.011495592326880818,0.25,-0.04129941109702204
45.0,4.150049440121362,-2.780970116142738,-3.1395395114228766,0.24875950005258127,-0.01438631763659581,0.25,-0.04129941109702204
45.1,4.124450359895732,-2.781014112884725,-3.140696557453304,0.2486990354705318,-0.0120386354888786,0.25,-0.038117660886213725
45.2,4.098893010584184,-2.781022764714493,3.1414269824699663,0.2517639002893878,-0.00873517505238959,0.25,-0.03747607720553326
45.3,4.081880826158382,-2.7810180449605726,3.140911649315135,0.25156991651281896,-0.007930919674028855,0.25,-0.03747607720553326
45.4,4.056421995593858,-2.780984629991909,3.140011708446243,0.25116692932146684,-0.009194202964406276,0.25,-0.03393290480171751
45.5,4.031002081054479,-2.7809298271644884,3.1391825365441344,0.2510909097201232,-0.00956702687551168,0.25,-0.03393290480171751
45.6,4.005565469318554,-2.780854591852658,3.1382192029986693,0.24892036008372367,-0.009599388463244962,0.25,-0.033060265809894775
45.7,3.9801314313205993,-2.7807603064332906,3.137293779565809,0.24826313050224616,-0.009068610068407828,0.25,-0.033060265809894775
45.8,3.954653033219941,-2.7806437171776155,3.1365543344172937,0.2514072380793642,-0.006050063714651245,0.25,-0.028530734088028198
45.9,3.929143132876489,-2.780515671660709,3.1358995842596813,0.2510591440816533,-0.007194387002623616,0.25,-0.02466917808877886
46.0,3.9035714186760373,-2.7803754748012164,3.1353033417406957,0.25086612263860225,-0.0068544752639655175,0.25,-0.02466917808877886
46.1,3.878019282524809,-2.7802039461698773,3.1346742370546474,0.2517265342128138,-0.0048432346982107246,0.25,-0.02477053653154378
46.2,3.852461788796599,-2.780018920450449,3.1339761389754197,0.2504159730554979,-0.007366061203630993,0.25,-0.02477053653154378
46.3,3.826909127174149,-2.7798231088014647,3.1332572350442756,0.25043587037166326,-0.00613736691113907,0.25,-0.02358293455703223
46.4,3.8013934169304866,-2.779604217187521,3.132799947185751,0.25074028241046215,-0.003987463520700828,0.25,-0.02358293455703223
46.5,3.77591903214509,-2.7793644254464662,3.132325996562879,0.2504669706678768,-0.004172490404415895,0.25,-0.021682354598825455
46.6,3.750445724033099,-2.7791221901923766,3.1318352916890784,0.24896432788342585,-0.0051446504153356614,0.25,-0.018228290934080488
46.7,3.7249741957161646,-2.7788623957566876,3.131299782744833,0.24955761288372177,-0.004772877138955851,0.25,-0.018228290934080488
46.8,3.6995143621439937,-2.7785962445238606,3.130731814078955,0.2494586813700428,-0.0049346026937447515,0.25,-0.016748435072717754
46.9,3.6740266595017412,-2.7783170344739037,3.130365127539649,0.25030704308704516,-0.00426293425352317,0.25,-0.016748435072717754
47.0,3.6570233163138766,-2.7781236960978206,3.130176953367887,0.2506183686413428,-0.0030600736537137593,0.25,-0.014609869515420829
47.1,3.6314875484640283,-2.7778339206631664,3.1298463828541543,0.24996453960934872,-0.002879205811494974,0.25,-0.014609869515420829
47.2,3.6059552495364997,-2.7775313409859654,3.12953210179806,0.25031878153361287,-0.0025171912200664458,0.25,-0.012181582002426443
47.3,3.580419788343241,-2.7772274304657145,3.1291916071359758,0.2500576128420834,-0.003486085938619099,0.25,-0.012181582002426443
47.4,3.554893178676902,-2.7769039533018853,3.1288098958325703,0.24986002803191992,-0.0037346493173225875,0.25,-0.01003629346604035
47.5,3.5293746090670153,-2.776577480313735,3.128496851049624,0.2498054958133536,-0.0010275239167055633,0.25,-0.008223297316767655
47.6,3.503881944490564,-2.776240324046803,3.128404019259714,0.24970945341430334,-0.0014316692470632188,0.25,-0.008223297316767655
47.7,3.4783814191274023,-2.7758972312306627,3.128216350212987,0.2501793922788449,-0.0027257243209878315,0.25,-0.007889851486104476
47.8,3.452885350566821,-2.7755508011201666,3.1279998577668024,0.25002740953771607,-0.002160945393221108,0.25,-0.007889851486104476
47.9,3.4273973840854763,-2.7752018478303557,3.127764327757401,0.25022776972720784,-0.002647034898161802,0.25,-0.00634318454719871
48.0,3.401908401386176,-2.774844035852668,3.1274848340759225,0.2502661190209946,-0.0007550718932504567,0.25,-0.005192014576206551
48.1,3.3763981197689343,-2.774482161865939,3.1274828900699796,0.24985355760697242,0.0006190474152011954,0.25,-0.005192014576206551
48.2,3.350886405603643,-2.7741252449828555,3.1274085564005896,0.2505038133304561,-0.001110765723535624,0.25,-0.004350692133603069
48.3,3.3253708376961457,-2.773766419867609,3.1273141622212344,0.2505471324735557,-0.0011242686438982946,0.25,-0.004350692133603069
48.4,3.299855284398084,-2.7734039084417543,3.1271854921020403,0.25019608241315894,-0.0015236052193797899,0.25,-0.0034185256600293484
48.5,3.274339848504618,-2.7730359406489176,3.1270206160799576,0.2498551870377316,-0.0019918695059585934,0.25,-0.0030383180021393945
48.6,3.257332199050019,-2.7727889625076068,3.1269076643113287,0.2503734486716616,-0.0015814162901333024,0.25,-0.0030383180021393945
48.7,3.231829646716289,-2.7724136618810102,3.126923994878432,0.24993579186881168,-0.00021115221122410227,0.25,-0.0021849992077979438
48.8,3.2063278642844963,-2.772036382426512,3.1269187630892636,0.24998343982638904,0.00024238446599809818,0.25,-0.0021849992077979438
48.9,3.180821618082595,-2.7716606808311326,3.126894230370959,0.25011213714754404,0.00012424342688817765,0.25,0.0003381932825225432
49.0,3.1553141257506225,-2.7712838456001925,3.1268887047958063,0.25027279260000934,8.684677093683255e-05,0.25,0.00014084282300274448
49.1,3.129811452671412,-2.7709075780052697,3.1268241422487386,0.2501718749423757,-0.0008569424960691454,0.25,0.00014084282300274448
49.2,3.104310232890282,-2.7705304260685923,3.1268953032562607,0.25028101793253243,0.0023753201151778284,0.25,0.0007711184870354999
49.3,3.0788107609686506,-2.7701590059717485,3.127055956446527,0.2501784178908223,0.0006128267195888257,0.25,0.0007711184870354999
49.4,3.053307997729829,-2.769790397826218,3.127120290295432,0.25020800096063,0.000830527432979922,0.25,0.0023978536224553027
49.5,3.027802132270037,-2.769424491575807,3.1271745312442905,0.24985241178653705,0.0007959771897632355,0.25,0.00305705033005816
49.6,3.0022966845878005,-2.769061050538572,3.1271848055671647,0.25015388493976154,-0.0008323880994511129,0.25,0.00305705033005816
49.7,2.976797081667143,-2.768695125310668,3.1271840167854985,0.25020942356724435,-3.493749128319065e-05,0.25,0.0034552292333743543
49.8,2.951299167847405,-2.768329528474581,3.1272741758360585,0.24966014730328756,0.001340990298110816,0.25,0.0034552292333743543
49.9,2.9257877437680837,-2.7679624121005757,3.127437254095775,0.24999090929624554,0.0015688834809693877,0.25,0.003637428033972965
50.0,2.9002761856356187,-2.767601725670252,3.1275248242833134,0.25015242592153447,0.0009348352239079217,0.25,0.0047089623394859954
50.1,2.8747605062971173,-2.7672420311847534,3.127615082938484,0.2500594534694042,0.0003282003038978165,0.25,0.0047089623394859954
50.2,2.849249844455333,-2.7668834713353863,3.1276611760830444,0.250022385541598,0.00028613104511937163,0.25,0.004735777471174194
50.3,2.8322446482681642,-2.766645330120752,3.127707648492623,0.25023182340721406,0.0005531725581114728,0.25,0.004735777471174194
50.4,2.8067455287523146,-2.766295056985644,3.1279840767269382,0.250334019607569,0.002672227357122517,0.25,0.005257233325667551
50.5,2.781255363198816,-2.7659516208689943,3.1281847194453247,0.25037754208310825,0.0026317725013635237,0.25,0.006080832783615743
50.6,2.755757736675229,-2.765612486722428,3.128344365352944,0.2506163348492139,0.001000177244411237,0.25,0.006080832783615743
50.7,2.7302521894550726,-2.7652830958128427,3.128450477138364,0.2500567618768868,0.001003365229700901,0.25,0.006000114708200881
50.8,2.7047512207715787,-2.7649521719438073,3.1285383634614488,0.25041443242915906,0.000599039302196642,0.25,0.006000114708200881
50.9,2.6792541051063288,-2.764622827871354,3.128683645742835,0.24993383667770158,0.001883264241838184,0.25,0.0068560950368574194
51.0,2.653748644856156,-2.764297886297004,3.128907137238752,0.2503605423297741,0.002249110418774803,0.25,0.006983042202781567
51.1,2.6282317960823938,-2.763972061709721,3.12914658132645,0.25050088427843276,0.001659840244829407,0.25,0.006983042202781567
51.2,2.602716013123015,-2.7636555891071533,3.1293046761166297,0.2500045717547975,0.0010441416171919327,0.25,0.0071688464483470205
51.3,2.5771973527267034,-2.763340999470312,3.12941132087754,0.25012569536602086,0.0009822931500209106,0.25,0.0071688464483470205
51.4,2.551684807334941,-2.7630277523552933,3.1295153659715225,0.2504023753356247,0.002343798439425781,0.25,0.006808828537537182
51.5,2.526181666490579,-2.7627161258772905,3.1298557028366614,0.24974715261423838,0.003482385727151388,0.25,0.007440098682973319
51.6,2.500696378352279,-2.762421264817513,3.1301104817383356,0.24967590847992402,0.001792256677094742,0.25,0.007440098682973319
51.7,2.4752074823013643,-2.7621317610768243,3.1302841870411102,0.25018589082913145,0.0019506890927010188,0.25,0.007364477950643895
